id,public,name,date,position,created,updated,user,description,complete,dataset
19,true,roberson_1929_18990701_19,1899-07-01T00:00:00.0,"[-89.8818, 39.2798]",2019-02-22T18:47:30.0,2019-02-22T18:47:30.0,3,"Insects observed pollinating flowers, ten miles of Carlinville, Illinois, USA",false,ğŸ—ƒï¸  Mangal dataset #1 (roberson_1929)
12,true,howking_1968_19680601_12,1968-06-01T00:00:00.0,"[-71.3, 81.8166667]",2019-02-22T18:21:58.0,2019-02-22T18:21:58.0,2,"Insect activity recorded on flower at Lake Hazen, Ellesmere Island, N.W.T., Canada",false,ğŸ—ƒï¸  Mangal dataset #2 (howking_1968)
13,true,witt_1998_19980101_13,1998-01-01T00:00:00.0,"[-50.55, 66.9667]",2019-02-22T18:28:26.0,2019-02-22T18:28:26.0,3,Unknown,false,ğŸ—ƒï¸  Mangal dataset #3 (witt_1998)
18,true,mosquin_martin_1967_19650731_18,1965-07-31T00:00:00.0,"[-114.966667, 75.0]",2019-02-22T18:38:37.0,2019-02-22T18:38:37.0,3,"Occurence of flower-visiting insect on plant species, two miles north of Bailey Point, Melville Island, N.W.T., Canada",false,ğŸ—ƒï¸  Mangal dataset #4 (mosquin_martin_1967)
15,true,silva_2002_20000301_15,2000-03-01T00:00:00.0,"[-48.4069, -24.2653]",2019-02-22T18:34:15.0,2019-02-22T18:34:15.0,3,"Fruit-bird interaction at the Intervales State Park, Brazil",false,ğŸ—ƒï¸  Mangal dataset #5 (silva_2002)
3259,true,teal_1962,,"[-81.261573, 31.460082]",2019-03-27T15:30:50.0,2019-03-27T15:30:50.0,4,"Food web structure of a salt marsh, Sapelo Island, Georgia, USA",false,ğŸ—ƒï¸  Mangal dataset #177 (teal_1962)
908,true,lundgren_olesen_2005_20020804_908,2002-08-04T00:00:00.0,"[-52.144531836264, 70.722635596545]",2019-02-24T22:02:40.0,2019-02-24T22:02:40.0,2,"Pollnator activity recorded on flowers, Uummannaq Island, Greenland, Danmark",false,ğŸ—ƒï¸  Mangal dataset #7 (lundgren_olesen_2005)
23,true,kaehler_et_al_2005_20020401_23,2002-04-01T00:00:00.0,"[[-48.972930908203125, -25.537485071759033], [-48.88263702392578, -25.537485071759033], [-48.88263702392578, -25.461254675964103], [-48.972930908203125, -25.461254675964103], [-48.972930908203125, -25.537485071759033]]",2019-02-22T20:07:44.0,2019-02-27T15:50:31.0,3,"Pollination of a bromeliad community in the high montane Atlantic rain forest in Paran? state, Brazil",false,ğŸ—ƒï¸  Mangal dataset #8 (kaehler_et_al_2005)
909,true,elberling_olesen_1999_19940823_909,1994-08-23T00:00:00.0,"[18.5, 68.35]",2019-02-24T22:21:32.0,2019-02-24T22:21:32.0,2,"Flower-visiting insect at Mt. Latnjatjarro, northern Sweden",false,ğŸ—ƒï¸  Mangal dataset #9 (elberling_olesen_1999)
946,true,elberling_olesen__946,,"[-20.5, 74.5]",2019-02-25T20:09:37.0,2019-02-25T20:09:37.0,2,null,false,ğŸ—ƒï¸  Mangal dataset #10 (elberling_olesen)
26,true,woodwell_1967_19670101_26,1967-01-01T00:00:00.0,"[-72.9993, 40.828245]",2019-02-22T20:25:23.0,2019-02-22T20:25:23.0,3,Plant and animals interaction in Long Islands estuary,false,ğŸ—ƒï¸  Mangal dataset #11 (woodwell_1967)
27,true,barret_helenurm_1987_19870101_27,1987-01-01T00:00:00.0,"[-66.071245, 46.553731]",2019-02-22T20:53:13.0,2019-02-22T20:53:13.0,3,"Understory perennial plants interaction with pollinator, 5 km east of Doaktown, Northumberland County, central New Brunswick, Canada",false,ğŸ—ƒï¸  Mangal dataset #12 (barret_helenurm_1987)
28,true,copeland_1974_19740101_28,1974-01-01T00:00:00.0,"[-76.230878, 35.20674]",2019-02-22T21:04:52.0,2019-02-22T21:04:52.0,3,Food web of the oligohaline systeme,false,ğŸ—ƒï¸  Mangal dataset #13 (copeland_1974)
947,true,johnston_1956_19560101_947,1956-01-01T00:00:00.0,"[-122.36325, 38.003734]",2019-02-25T20:51:26.0,2019-02-25T20:51:26.0,3,Predation by short-eared owls on a salicornia salt marsh,false,ğŸ—ƒï¸  Mangal dataset #14 (johnston_1956)
1262,true,havens_1992_19840601_1262,1984-06-01T00:00:00.0,"[-74.6355555555556, 43.6202777777778]",2019-02-27T02:23:16.0,2019-03-03T18:54:59.0,3,Food web of pelagic communities of small lakes and ponds of the Twin Lake West.,true,ğŸ—ƒï¸  Mangal dataset #15 (havens_1992)
1261,true,havens_1992_19840601_1261,1984-06-01T00:00:00.0,"[-74.3416666666667, 44.3416666666667]",2019-02-27T02:23:15.0,2019-03-03T18:54:59.0,3,Food web of pelagic communities of small lakes and ponds of the Twin Lake East.,true,ğŸ—ƒï¸  Mangal dataset #15 (havens_1992)
1219,true,havens_1992_19840601_1219,1984-06-01T00:00:00.0,"[-74.125, 44.5119444444444]",2019-02-27T02:23:03.0,2019-03-03T18:54:53.0,3,Food web of pelagic communities of small lakes and ponds of the Beaver Lake.,true,ğŸ—ƒï¸  Mangal dataset #15 (havens_1992)
1237,true,havens_1992_19840601_1237,1984-06-01T00:00:00.0,"[-75.0680555555556, 43.5513888888889]",2019-02-27T02:23:08.0,2019-03-03T18:54:56.0,3,Food web of pelagic communities of small lakes and ponds of the Gull Lake.,true,ğŸ—ƒï¸  Mangal dataset #15 (havens_1992)
1218,true,havens_1992_19840601_1218,1984-06-01T00:00:00.0,"[-74.7522222222222, 43.6511111111111]",2019-02-27T02:23:03.0,2019-03-03T18:54:53.0,3,Food web of pelagic communities of small lakes and ponds of the Burntbridge Lake.,true,ğŸ—ƒï¸  Mangal dataset #15 (havens_1992)
1235,true,havens_1992_19840601_1235,1984-06-01T00:00:00.0,"[-74.9052777777778, 43.7802777777778]",2019-02-27T02:23:08.0,2019-03-03T18:54:55.0,3,Food web of pelagic communities of small lakes and ponds of the Goose Lake.,true,ğŸ—ƒï¸  Mangal dataset #15 (havens_1992)
